Treatment,Species,Light_Level,Replicate,Experimental_Day,Cells/mL
P bur,P bur,0,A,0,56
P bur,P bur,0,B,0,50
P bur,P bur,0,C,0,53
P bur,P bur,50,A,0,55
P bur,P bur,50,B,0,58
P bur,P bur,50,C,0,49
P bur,P bur,100,A,0,55
P bur,P bur,100,B,0,53
P bur,P bur,100,C,0,42
P bur,P bur,200,A,0,43
P bur,P bur,200,B,0,44
P bur,P bur,200,C,0,48
P bur,P bur,0,A,1,58
P bur,P bur,0,B,1,59
P bur,P bur,0,C,1,48
P bur,P bur,50,A,1,41
P bur,P bur,50,B,1,39
P bur,P bur,50,C,1,53
P bur,P bur,100,A,1,37
P bur,P bur,100,B,1,65
P bur,P bur,100,C,1,45
P bur,P bur,200,A,1,43
P bur,P bur,200,B,1,46
P bur,P bur,200,C,1,67
P bur,P bur,0,A,4,32
P bur,P bur,0,B,4,40
P bur,P bur,0,C,4,41
P bur,P bur,50,A,4,43
P bur,P bur,50,B,4,48
P bur,P bur,50,C,4,56
P bur,P bur,100,A,4,60
P bur,P bur,100,B,4,77
P bur,P bur,100,C,4,77
P bur,P bur,200,A,4,81
P bur,P bur,200,B,4,74
P bur,P bur,200,C,4,67
P bur,P bur,0,A,7,27
P bur,P bur,0,B,7,29
P bur,P bur,0,C,7,27
P bur,P bur,50,A,7,60
P bur,P bur,50,B,7,60
P bur,P bur,50,C,7,100
P bur,P bur,100,A,7,127
P bur,P bur,100,B,7,156
P bur,P bur,100,C,7,132
P bur,P bur,200,A,7,98
P bur,P bur,200,B,7,117
P bur,P bur,200,C,7,98
P bur,P bur,0,A,11,16
P bur,P bur,0,B,11,32
P bur,P bur,0,C,11,35
P bur,P bur,50,A,11,124
P bur,P bur,50,B,11,127
P bur,P bur,50,C,11,133
P bur,P bur,100,A,11,197
P bur,P bur,100,B,11,213
P bur,P bur,100,C,11,207
P bur,P bur,200,A,11,216
P bur,P bur,200,B,11,198
P bur,P bur,200,C,11,124
P bur,P bur,0,A,14,11
P bur,P bur,0,B,14,21
P bur,P bur,0,C,14,25
P bur,P bur,50,A,14,192
P bur,P bur,50,B,14,104
P bur,P bur,50,C,14,234
P bur,P bur,100,A,14,343.3333333
P bur,P bur,100,B,14,510
P bur,P bur,100,C,14,440
P bur,P bur,200,A,14,433.3333333
P bur,P bur,200,B,14,416.6666667
P bur,P bur,200,C,14,410
P bur,P bur,0,A,17,14
P bur,P bur,0,B,17,5
P bur,P bur,0,C,17,23
P bur,P bur,50,A,17,257.5
P bur,P bur,50,B,17,97.5
P bur,P bur,50,C,17,242.5
P bur,P bur,100,A,17,495
P bur,P bur,100,B,17,775
P bur,P bur,100,C,17,660
P bur,P bur,200,A,17,845
P bur,P bur,200,B,17,675
P bur,P bur,200,C,17,865
P bur,P bur,0,A,19,3
P bur,P bur,0,B,19,12
P bur,P bur,0,C,19,17
P bur,P bur,50,A,19,300
P bur,P bur,50,B,19,132.5
P bur,P bur,50,C,19,320
P bur,P bur,100,A,19,625
P bur,P bur,100,B,19,1150
P bur,P bur,100,C,19,865
P bur,P bur,200,A,19,1100
P bur,P bur,200,B,19,769.2307692
P bur,P bur,200,C,19,984.6153846
P bur,P bur,0,A,21,11
P bur,P bur,0,B,21,9
P bur,P bur,0,C,21,18
P bur,P bur,50,A,21,355
P bur,P bur,50,B,21,152.5
P bur,P bur,50,C,21,422.5
P bur,P bur,100,A,21,1160
P bur,P bur,100,B,21,1135
P bur,P bur,100,C,21,785
P bur,P bur,200,A,21,900
P bur,P bur,200,B,21,1016.666667
P bur,P bur,200,C,21,1216.666667
P bur,P bur,0,A,24,2
P bur,P bur,0,B,24,2
P bur,P bur,0,C,24,8
P bur,P bur,50,A,24,353.3333333
P bur,P bur,50,B,24,80
P bur,P bur,50,C,24,520
P bur,P bur,100,A,24,1260
P bur,P bur,100,B,24,1640
P bur,P bur,100,C,24,1160
P bur,P bur,200,A,24,1400
P bur,P bur,200,B,24,1420
P bur,P bur,200,C,24,1950
P bur,P bur,0,A,26,3
P bur,P bur,0,B,26,4
P bur,P bur,0,C,26,13
P bur,P bur,50,A,26,435
P bur,P bur,50,B,26,165
P bur,P bur,50,C,26,720
P bur,P bur,100,A,26,1700
P bur,P bur,100,B,26,1775
P bur,P bur,100,C,26,1512.5
P bur,P bur,200,A,26,1675
P bur,P bur,200,B,26,2125
P bur,P bur,200,C,26,2250
P bur,P bur,0,A,28,0
P bur,P bur,0,B,28,0
P bur,P bur,0,C,28,9
P bur,P bur,50,A,28,375
P bur,P bur,50,B,28,120
P bur,P bur,50,C,28,775
P bur,P bur,100,A,28,1862.5
P bur,P bur,100,B,28,2362.5
P bur,P bur,100,C,28,1950
P bur,P bur,200,A,28,1612.5
P bur,P bur,200,B,28,2087.5
P bur,P bur,200,C,28,2787.5
P bur,P bur,0,A,31,0
P bur,P bur,0,B,31,0
P bur,P bur,0,C,31,5
P bur,P bur,50,A,31,440
P bur,P bur,50,B,31,140
P bur,P bur,50,C,31,1210
P bur,P bur,100,A,31,2500
P bur,P bur,100,B,31,2762.5
P bur,P bur,100,C,31,3025
P bur,P bur,200,A,31,2200
P bur,P bur,200,B,31,3362.5
P bur,P bur,200,C,31,4100
P bur,P bur,0,A,33,2
P bur,P bur,0,B,33,0
P bur,P bur,0,C,33,2
P bur,P bur,50,A,33,560
P bur,P bur,50,B,33,120
P bur,P bur,50,C,33,1150
P bur,P bur,100,A,33,3240
P bur,P bur,100,B,33,3760
P bur,P bur,100,C,33,2900
P bur,P bur,200,A,33,2700
P bur,P bur,200,B,33,4200
P bur,P bur,200,C,33,3780
P bur,P bur,0,A,35,0
P bur,P bur,0,B,35,0
P bur,P bur,0,C,35,0
P bur,P bur,50,A,35,545
P bur,P bur,50,B,35,115
P bur,P bur,50,C,35,1095
P bur,P bur,100,A,35,2012.5
P bur,P bur,100,B,35,2212.5
P bur,P bur,100,C,35,2012.5
P bur,P bur,200,A,35,2087.5
P bur,P bur,200,B,35,2962.5
P bur,P bur,200,C,35,2200
P bur,P bur,0,A,37,0
P bur,P bur,0,B,37,0
P bur,P bur,0,C,37,0
P bur,P bur,50,A,37,480
P bur,P bur,50,B,37,80
P bur,P bur,50,C,37,1335
P bur,P bur,100,A,37,2780
P bur,P bur,100,B,37,4100
P bur,P bur,100,C,37,7380
P bur,P bur,200,A,37,3160
P bur,P bur,200,B,37,4480
P bur,P bur,200,C,37,4260
P bur,P bur,0,A,40,0
P bur,P bur,0,B,40,0
P bur,P bur,0,C,40,0
P bur,P bur,50,A,40,595
P bur,P bur,50,B,40,150
P bur,P bur,50,C,40,1320
P bur,P bur,100,A,40,2360
P bur,P bur,100,B,40,4440
P bur,P bur,100,C,40,4160
P bur,P bur,200,A,40,4000
P bur,P bur,200,B,40,4760
P bur,P bur,200,C,40,4020
P bur,P bur,0,A,42,0
P bur,P bur,0,B,42,0
P bur,P bur,0,C,42,0
P bur,P bur,50,A,42,630
P bur,P bur,50,B,42,70
P bur,P bur,50,C,42,1180
P bur,P bur,100,A,42,2820
P bur,P bur,100,B,42,4660
P bur,P bur,100,C,42,3960
P bur,P bur,200,A,42,3740
P bur,P bur,200,B,42,5260
P bur,P bur,200,C,42,4640
P bur,P bur,0,A,46,0
P bur,P bur,0,B,46,0
P bur,P bur,0,C,46,0
P bur,P bur,50,A,46,745
P bur,P bur,50,B,46,90
P bur,P bur,50,C,46,790
P bur,P bur,100,A,46,2000
P bur,P bur,100,B,46,4920
P bur,P bur,100,C,46,3740
P bur,P bur,200,A,46,3460
P bur,P bur,200,B,46,6180
P bur,P bur,200,C,46,6100
P bur,P bur,0,A,48,0
P bur,P bur,0,B,48,0
P bur,P bur,0,C,48,0
P bur,P bur,50,A,48,855
P bur,P bur,50,B,48,130
P bur,P bur,50,C,48,595
P bur,P bur,100,A,48,2120
P bur,P bur,100,B,48,4540
P bur,P bur,100,C,48,3080
P bur,P bur,200,A,48,2420
P bur,P bur,200,B,48,7300
P bur,P bur,200,C,48,5420
P bur,P bur,0,A,51,0
P bur,P bur,0,B,51,0
P bur,P bur,0,C,51,0
P bur,P bur,50,A,51,750
P bur,P bur,50,B,51,60
P bur,P bur,50,C,51,285
P bur,P bur,100,A,51,1880
P bur,P bur,100,B,51,4900
P bur,P bur,100,C,51,2560
P bur,P bur,200,A,51,1820
P bur,P bur,200,B,51,6920
P bur,P bur,200,C,51,6280
P bur,P bur,0,A,60,0
P bur,P bur,0,B,60,0
P bur,P bur,0,C,60,0
P bur,P bur,50,A,60,67.5
P bur,P bur,50,B,60,2.5
P bur,P bur,50,C,60,0
P bur,P bur,100,A,60,0
P bur,P bur,100,B,60,2920
P bur,P bur,100,C,60,820
P bur,P bur,200,A,60,0
P bur,P bur,200,B,60,7860
P bur,P bur,200,C,60,5720
P bur,P bur,0,A,62,0
P bur,P bur,0,B,62,0
P bur,P bur,0,C,62,0
P bur,P bur,50,A,62,2
P bur,P bur,50,B,62,0
P bur,P bur,50,C,62,0
P bur,P bur,100,A,62,10
P bur,P bur,100,B,62,2180
P bur,P bur,100,C,62,50
P bur,P bur,200,A,62,0
P bur,P bur,200,B,62,6340
P bur,P bur,200,C,62,4960
P bur,P bur,0,A,64,0
P bur,P bur,0,B,64,0
P bur,P bur,0,C,64,0
P bur,P bur,50,A,64,0
P bur,P bur,50,B,64,0
P bur,P bur,50,C,64,0
P bur,P bur,100,A,64,0
P bur,P bur,100,B,64,1560
P bur,P bur,100,C,64,0
P bur,P bur,200,A,64,0
P bur,P bur,200,B,64,7240
P bur,P bur,200,C,64,4900
P bur,P bur,0,A,62,0
P bur,P bur,0,B,62,0
P bur,P bur,0,C,62,0
P bur,P bur,50,A,62,2
P bur,P bur,50,B,62,0
P bur,P bur,50,C,62,0
P bur,P bur,100,A,62,10
P bur,P bur,100,B,62,2180
P bur,P bur,100,C,62,50
P bur,P bur,200,A,62,0
P bur,P bur,200,B,62,6340
P bur,P bur,200,C,62,4960
P bur,P bur,0,A,64,0
P bur,P bur,0,B,64,0
P bur,P bur,0,C,64,0
P bur,P bur,50,A,64,0
P bur,P bur,50,B,64,0
P bur,P bur,50,C,64,0
P bur,P bur,100,A,64,0
P bur,P bur,100,B,64,1560
P bur,P bur,100,C,64,0
P bur,P bur,200,A,64,0
P bur,P bur,200,B,64,7240
P bur,P bur,200,C,64,4900
P bur,P bur,0,A,68,0
P bur,P bur,0,B,68,0
P bur,P bur,0,C,68,0
P bur,P bur,50,A,68,0
P bur,P bur,50,B,68,0
P bur,P bur,50,C,68,0
P bur,P bur,100,A,68,0
P bur,P bur,100,B,68,960
P bur,P bur,100,C,68,0
P bur,P bur,200,A,68,0
P bur,P bur,200,B,68,6740
P bur,P bur,200,C,68,2500
P bur,P bur,0,A,73,0
P bur,P bur,0,B,73,0
P bur,P bur,0,C,73,0
P bur,P bur,50,A,73,0
P bur,P bur,50,B,73,0
P bur,P bur,50,C,73,0
P bur,P bur,100,A,73,0
P bur,P bur,100,B,73,115
P bur,P bur,100,C,73,0
P bur,P bur,200,A,73,0
P bur,P bur,200,B,73,3860
P bur,P bur,200,C,73,1940
Comp,P bur,0,A,0,55
Comp,P bur,0,B,0,51
Comp,P bur,0,C,0,36
Comp,Colp,0,A,0,50
Comp,Colp,0,B,0,54
Comp,Colp,0,C,0,48
Comp,P bur,50,A,0,46
Comp,P bur,50,B,0,44
Comp,Colp,50,A,0,56
Comp,Colp,50,B,0,50
Comp,P bur,100,A,0,67
Comp,P bur,100,B,0,45
Comp,P bur,100,C,0,40
Comp,Colp,100,A,0,63
Comp,Colp,100,B,0,70
Comp,Colp,100,C,0,68
Comp,P bur,200,A,0,45
Comp,P bur,200,B,0,59
Comp,P bur,200,C,0,54
Comp,Colp,200,A,0,58
Comp,Colp,200,B,0,57
Comp,Colp,200,C,0,62
Comp,P bur,0,A,2,46
Comp,P bur,0,B,2,34
Comp,P bur,0,C,2,41
Comp,Colp,0,A,2,73
Comp,Colp,0,B,2,71
Comp,Colp,0,C,2,59
Comp,P bur,50,A,2,67
Comp,P bur,50,B,2,69
Comp,Colp,50,A,2,92
Comp,Colp,50,B,2,95
Comp,P bur,100,A,2,55
Comp,P bur,100,B,2,59
Comp,P bur,100,C,2,51
Comp,Colp,100,A,2,66
Comp,Colp,100,B,2,83
Comp,Colp,100,C,2,104
Comp,P bur,200,A,2,71
Comp,P bur,200,B,2,58
Comp,P bur,200,C,2,43
Comp,Colp,200,A,2,68
Comp,Colp,200,B,2,34
Comp,Colp,200,C,2,48
Comp,P bur,0,A,5,43
Comp,P bur,0,B,5,42
Comp,P bur,0,C,5,34
Comp,Colp,0,A,5,1090
Comp,Colp,0,B,5,1160
Comp,Colp,0,C,5,1220
Comp,P bur,50,A,5,121
Comp,P bur,50,B,5,125
Comp,Colp,50,A,5,1210
Comp,Colp,50,B,5,1370
Comp,P bur,100,A,5,90
Comp,P bur,100,B,5,89
Comp,P bur,100,C,5,86
Comp,Colp,100,A,5,420
Comp,Colp,100,B,5,770
Comp,Colp,100,C,5,770
Comp,P bur,200,A,5,116
Comp,P bur,200,B,5,111
Comp,P bur,200,C,5,105
Comp,Colp,200,A,5,202
Comp,Colp,200,B,5,185
Comp,Colp,200,C,5,218
Comp,P bur,0,A,7,45
Comp,P bur,0,B,7,32
Comp,P bur,0,C,7,33
Comp,Colp,0,A,7,1370
Comp,Colp,0,B,7,1490
Comp,Colp,0,C,7,1400
Comp,P bur,50,A,7,187
Comp,P bur,50,B,7,181
Comp,Colp,50,A,7,1140
Comp,Colp,50,B,7,1500
Comp,P bur,100,A,7,168
Comp,P bur,100,B,7,148
Comp,P bur,100,C,7,115
Comp,Colp,100,A,7,660
Comp,Colp,100,B,7,780
Comp,Colp,100,C,7,720
Comp,P bur,200,A,7,213
Comp,P bur,200,B,7,205
Comp,P bur,200,C,7,182
Comp,Colp,200,A,7,330
Comp,Colp,200,B,7,338
Comp,Colp,200,C,7,340
Comp,P bur,0,A,10,20
Comp,P bur,0,B,10,23
Comp,P bur,0,C,10,20
Comp,Colp,0,A,10,1500
Comp,Colp,0,B,10,1262.5
Comp,Colp,0,C,10,1225
Comp,P bur,50,A,10,226
Comp,P bur,50,B,10,262
Comp,Colp,50,A,10,1512.5
Comp,Colp,50,B,10,1275
Comp,P bur,100,A,10,280
Comp,P bur,100,B,10,216
Comp,P bur,100,C,10,226
Comp,Colp,100,A,10,470
Comp,Colp,100,B,10,860
Comp,Colp,100,C,10,890
Comp,P bur,200,A,10,447.5
Comp,P bur,200,B,10,385
Comp,P bur,200,C,10,370
Comp,Colp,200,A,10,265
Comp,Colp,200,B,10,237.5
Comp,Colp,200,C,10,322.5
Comp,P bur,0,A,12,9
Comp,P bur,0,B,12,8
Comp,P bur,0,C,12,1
Comp,Colp,0,A,12,1280
Comp,Colp,0,B,12,1360
Comp,Colp,0,C,12,1480
Comp,P bur,50,A,12,234
Comp,P bur,50,B,12,318
Comp,Colp,50,A,12,800
Comp,Colp,50,B,12,725
Comp,P bur,100,A,12,394
Comp,P bur,100,B,12,318
Comp,P bur,100,C,12,302
Comp,Colp,100,A,12,590
Comp,Colp,100,B,12,700
Comp,Colp,100,C,12,1050
Comp,P bur,200,A,12,235
Comp,P bur,200,B,12,237.5
Comp,P bur,200,C,12,212.5
Comp,Colp,200,A,12,235
Comp,Colp,200,B,12,227.5
Comp,Colp,200,C,12,230
Comp,P bur,0,A,14,3
Comp,P bur,0,B,14,3
Comp,P bur,0,C,14,0
Comp,Colp,0,A,14,1475
Comp,Colp,0,B,14,1425
Comp,Colp,0,C,14,1075
Comp,P bur,50,A,14,330
Comp,P bur,50,B,14,270
Comp,Colp,50,A,14,1460
Comp,Colp,50,B,14,1170
Comp,P bur,100,A,14,330
Comp,P bur,100,B,14,393.3333333
Comp,P bur,100,C,14,413.3333333
Comp,Colp,100,A,14,620
Comp,Colp,100,B,14,600
Comp,Colp,100,C,14,780
Comp,P bur,200,A,14,530
Comp,P bur,200,B,14,560
Comp,P bur,200,C,14,560
Comp,Colp,200,A,14,300
Comp,Colp,200,B,14,216.6666667
Comp,Colp,200,C,14,263.3333333
Comp,P bur,0,A,17,0
Comp,P bur,0,B,17,0
Comp,P bur,0,C,17,0
Comp,Colp,0,A,17,1437.5
Comp,Colp,0,B,17,1125
Comp,Colp,0,C,17,725
Comp,P bur,50,A,17,403.3333333
Comp,P bur,50,B,17,330
Comp,Colp,50,A,17,1412.5
Comp,Colp,50,B,17,1125
Comp,P bur,100,A,17,380
Comp,P bur,100,B,17,460
Comp,P bur,100,C,17,485
Comp,Colp,100,A,17,330
Comp,Colp,100,B,17,325
Comp,Colp,100,C,17,1015
Comp,P bur,200,A,17,580
Comp,P bur,200,B,17,625
Comp,P bur,200,C,17,635
Comp,Colp,200,A,17,170
Comp,Colp,200,B,17,65
Comp,Colp,200,C,17,130
Comp,P bur,0,A,19,0
Comp,P bur,0,B,19,0
Comp,P bur,0,C,19,0
Comp,Colp,0,A,19,1150
Comp,Colp,0,B,19,1060
Comp,Colp,0,C,19,280
Comp,P bur,50,A,19,366.6666667
