Treatment,Species,Light_Level,Replicate,Experimental_Day,Cells/mL
Comp,P bur,50,B,19,323.3333333
Comp,Colp,50,A,19,1110
Comp,Colp,50,B,19,870
Comp,P bur,100,A,19,450
Comp,P bur,100,B,19,365
Comp,P bur,100,C,19,425
Comp,Colp,100,A,19,235
Comp,Colp,100,B,19,225
Comp,Colp,100,C,19,1020
Comp,P bur,200,A,19,575
Comp,P bur,200,B,19,675
Comp,P bur,200,C,19,620
Comp,Colp,200,A,19,45
Comp,Colp,200,B,19,20
Comp,Colp,200,C,19,55
Comp,P bur,0,A,21,0
Comp,P bur,0,B,21,0
Comp,P bur,0,C,21,0
Comp,Colp,0,A,21,1010
Comp,Colp,0,B,21,1280
Comp,Colp,0,C,21,60
Comp,P bur,50,A,21,340
Comp,P bur,50,B,21,350
Comp,Colp,50,A,21,590
Comp,Colp,50,B,21,630
Comp,P bur,100,A,21,490
Comp,P bur,100,B,21,495
Comp,P bur,100,C,21,615
Comp,Colp,100,A,21,105
Comp,Colp,100,B,21,90
Comp,Colp,100,C,21,1120
Comp,P bur,200,A,21,510
Comp,P bur,200,B,21,610
Comp,P bur,200,C,21,520
Comp,Colp,200,A,21,15
Comp,Colp,200,B,21,0
Comp,Colp,200,C,21,25
Comp,P bur,0,A,23,0
Comp,P bur,0,B,23,0
Comp,P bur,0,C,23,0
Comp,Colp,0,A,23,1030
Comp,Colp,0,B,23,1490
Comp,Colp,0,C,23,70
Comp,P bur,50,A,23,370
Comp,P bur,50,B,23,416.6666667
Comp,Colp,50,A,23,326.6666667
Comp,Colp,50,B,23,210
Comp,P bur,100,A,23,525
Comp,P bur,100,B,23,370
Comp,P bur,100,C,23,525
Comp,Colp,100,A,23,215
Comp,Colp,100,B,23,10
Comp,Colp,100,C,23,920
Comp,P bur,200,A,23,575
Comp,P bur,200,B,23,520
Comp,P bur,200,C,23,600
Comp,Colp,200,A,23,10
Comp,Colp,200,B,23,0
Comp,Colp,200,C,23,0
Comp,P bur,0,A,26,0
Comp,P bur,0,B,26,0
Comp,P bur,0,C,26,0
Comp,Colp,0,A,26,1000
Comp,Colp,0,B,26,1200
Comp,Colp,0,C,26,20
Comp,P bur,50,A,26,406.6666667
Comp,P bur,50,B,26,386.6666667
Comp,Colp,50,A,26,206.6666667
Comp,Colp,50,B,26,160
Comp,P bur,100,A,26,545
Comp,P bur,100,B,26,425
Comp,P bur,100,C,26,675
Comp,Colp,100,A,26,80
Comp,Colp,100,B,26,15
Comp,Colp,100,C,26,1120
Comp,P bur,200,A,26,460
Comp,P bur,200,B,26,560
Comp,P bur,200,C,26,540
Comp,Colp,200,A,26,10
Comp,Colp,200,B,26,0
Comp,Colp,200,C,26,0
Comp,P bur,0,A,28,0
Comp,P bur,0,B,28,0
Comp,P bur,0,C,28,0
Comp,Colp,0,A,28,950
Comp,Colp,0,B,28,1330
Comp,Colp,0,C,28,70
Comp,P bur,50,A,28,383.3333333
Comp,P bur,50,B,28,396.6666667
Comp,Colp,50,A,28,173.3333333
Comp,Colp,50,B,28,120
Comp,P bur,100,A,28,370
Comp,P bur,100,B,28,380
Comp,P bur,100,C,28,755
Comp,Colp,100,A,28,105
Comp,Colp,100,B,28,0
Comp,Colp,100,C,28,1000
Comp,P bur,200,A,28,290
Comp,P bur,200,B,28,470
Comp,P bur,200,C,28,490
Comp,Colp,200,A,28,20
Comp,Colp,200,B,28,5
Comp,Colp,200,C,28,5
Comp,P bur,0,A,30,0
Comp,P bur,0,B,30,0
Comp,P bur,0,C,30,0
Comp,Colp,0,A,30,880
Comp,Colp,0,B,30,1450
Comp,Colp,0,C,30,60
Comp,P bur,50,A,30,310
Comp,P bur,50,B,30,190
Comp,Colp,50,A,30,180
Comp,Colp,50,B,30,33.33333333
Comp,P bur,100,A,30,595
Comp,P bur,100,B,30,330
Comp,P bur,100,C,30,740
Comp,Colp,100,A,30,85
Comp,Colp,100,B,30,10
Comp,Colp,100,C,30,1045
Comp,P bur,200,A,30,245
Comp,P bur,200,B,30,365
Comp,P bur,200,C,30,440
Comp,Colp,200,A,30,15
Comp,Colp,200,B,30,5
Comp,Colp,200,C,30,5
Comp,P bur,0,A,33,0
Comp,P bur,0,B,33,0
Comp,P bur,0,C,33,0
Comp,Colp,0,A,33,830
Comp,Colp,0,B,33,2010
Comp,Colp,0,C,33,20
Comp,P bur,50,A,33,430
Comp,P bur,50,B,33,316.6666667
Comp,Colp,50,A,33,93.33333333
Comp,Colp,50,B,33,46.66666667
Comp,P bur,100,A,33,455
Comp,P bur,100,B,33,315
Comp,P bur,100,C,33,695
Comp,Colp,100,A,33,210
Comp,Colp,100,B,33,5
Comp,Colp,100,C,33,1080
Comp,P bur,200,A,33,273.3333333
Comp,P bur,200,B,33,273.3333333
Comp,P bur,200,C,33,383.3333333
Comp,Colp,200,A,33,13.33333333
Comp,Colp,200,B,33,6.666666667
Comp,Colp,200,C,33,0
Comp,P bur,0,A,35,0
Comp,P bur,0,B,35,0
Comp,P bur,0,C,35,0
Comp,Colp,0,A,35,840
Comp,Colp,0,B,35,1790
Comp,Colp,0,C,35,350
Comp,P bur,50,A,35,386.6666667
Comp,P bur,50,B,35,363.3333333
Comp,Colp,50,A,35,133.3333333
Comp,Colp,50,B,35,90
Comp,P bur,100,A,35,475
Comp,P bur,100,B,35,270
Comp,P bur,100,C,35,645
Comp,Colp,100,A,35,185
Comp,Colp,100,B,35,10
Comp,Colp,100,C,35,1180
Comp,P bur,200,A,35,215
Comp,P bur,200,B,35,320
Comp,P bur,200,C,35,485
Comp,Colp,200,A,35,5
Comp,Colp,200,B,35,0
Comp,Colp,200,C,35,5
Comp,P bur,0,A,38,0
Comp,P bur,0,B,38,0
Comp,P bur,0,C,38,0
Comp,Colp,0,A,38,990
Comp,Colp,0,B,38,1980
Comp,Colp,0,C,38,300
Comp,P bur,50,A,38,330
Comp,P bur,50,B,38,243.3333333
Comp,Colp,50,A,38,120
Comp,Colp,50,B,38,50
Comp,P bur,100,A,38,505
Comp,P bur,100,B,38,180
Comp,P bur,100,C,38,970
Comp,Colp,100,A,38,230
Comp,Colp,100,B,38,0
Comp,Colp,100,C,38,1030
Comp,P bur,200,A,38,383.3333333
Comp,P bur,200,B,38,346.6666667
Comp,P bur,200,C,38,653.3333333
Comp,Colp,200,A,38,10
Comp,Colp,200,B,38,0
Comp,Colp,200,C,38,0
Comp,P bur,0,A,39,0
Comp,P bur,0,B,39,0
Comp,P bur,0,C,39,0
Comp,Colp,0,A,39,900
Comp,Colp,0,B,39,1590
Comp,Colp,0,C,39,220
Comp,P bur,50,A,39,416.6666667
Comp,P bur,50,B,39,260
Comp,Colp,50,A,39,153.3333333
Comp,Colp,50,B,39,73.33333333
Comp,P bur,100,A,39,505
Comp,P bur,100,B,39,205
Comp,P bur,100,C,39,840
Comp,Colp,100,A,39,145
Comp,Colp,100,B,39,0
Comp,Colp,100,C,39,1085
Comp,P bur,200,A,39,430
Comp,P bur,200,B,39,356.6666667
Comp,P bur,200,C,39,476.6666667
Comp,Colp,200,A,39,3.333333333
Comp,Colp,200,B,39,0
Comp,Colp,200,C,39,0
Comp,P bur,0,A,42,0
Comp,P bur,0,B,42,0
Comp,P bur,0,C,42,0
Comp,Colp,0,A,42,1160
Comp,Colp,0,B,42,1760
Comp,Colp,0,C,42,220
Comp,P bur,50,A,42,243.3333333
Comp,P bur,50,B,42,210
Comp,Colp,50,A,42,106.6666667
Comp,Colp,50,B,42,63.33333333
Comp,P bur,100,A,42,436.6666667
Comp,P bur,100,B,42,196.6666667
Comp,P bur,100,C,42,695
Comp,Colp,100,A,42,173.3333333
Comp,Colp,100,B,42,0
Comp,Colp,100,C,42,1040
Comp,P bur,200,A,42,390
Comp,P bur,200,B,42,316.6666667
Comp,P bur,200,C,42,623.3333333
Comp,Colp,200,A,42,0
Comp,Colp,200,B,42,0
Comp,Colp,200,C,42,0
Comp,P bur,0,A,46,0
Comp,P bur,0,B,46,0
Comp,P bur,0,C,46,0
Comp,Colp,0,A,46,1100
Comp,Colp,0,B,46,1630
Comp,Colp,0,C,46,170
Comp,P bur,50,A,46,170
Comp,P bur,50,B,46,186.6666667
Comp,Colp,50,A,46,186.6666667
Comp,Colp,50,B,46,120
Comp,P bur,100,A,46,390
Comp,P bur,100,B,46,75
Comp,P bur,100,C,46,685
Comp,Colp,100,A,46,210
Comp,Colp,100,B,46,0
Comp,Colp,100,C,46,865
Comp,P bur,200,A,46,470
Comp,P bur,200,B,46,536.6666667
Comp,P bur,200,C,46,573.3333333
Comp,Colp,200,A,46,0
Comp,Colp,200,B,46,0
Comp,Colp,200,C,46,0
Comp,P bur,0,A,48,0
Comp,P bur,0,B,48,0
Comp,P bur,0,C,48,0
Comp,Colp,0,A,48,1430
Comp,Colp,0,B,48,1710
Comp,Colp,0,C,48,270
Comp,P bur,50,A,48,156.6666667
Comp,P bur,50,B,48,146.6666667
Comp,Colp,50,A,48,233.3333333
Comp,Colp,50,B,48,233.3333333
Comp,P bur,100,A,48,350
Comp,P bur,100,B,48,125
Comp,P bur,100,C,48,720
Comp,Colp,100,A,48,240
Comp,Colp,100,B,48,0
Comp,Colp,100,C,48,835
Comp,P bur,200,A,48,453.3333333
Comp,P bur,200,B,48,516.6666667
Comp,P bur,200,C,48,613.3333333
Comp,Colp,200,A,48,3.333333333
Comp,Colp,200,B,48,3.333333333
Comp,Colp,200,C,48,0
Comp,P bur,0,A,52,0
Comp,P bur,0,B,52,0
Comp,P bur,0,C,52,0
Comp,Colp,0,A,52,1970
Comp,Colp,0,B,52,1440
Comp,Colp,0,C,52,390
Comp,P bur,50,A,52,130
Comp,P bur,50,B,52,116.6666667
Comp,Colp,50,A,52,296.6666667
Comp,Colp,50,B,52,106.6666667
Comp,P bur,100,A,52,300
Comp,P bur,100,B,52,75
Comp,P bur,100,C,52,845
Comp,Colp,100,A,52,170
Comp,Colp,100,B,52,0
Comp,Colp,100,C,52,640
Comp,P bur,200,A,52,565
Comp,P bur,200,B,52,730
Comp,P bur,200,C,52,710
Comp,Colp,200,A,52,0
Comp,Colp,200,B,52,0
Comp,Colp,200,C,52,0
Comp,P bur,0,A,55,0
Comp,P bur,0,B,55,0
Comp,P bur,0,C,55,0
Comp,Colp,0,A,55,2180
Comp,Colp,0,B,55,1340
Comp,Colp,0,C,55,390
Comp,P bur,50,A,55,136.6666667
Comp,P bur,50,B,55,93.33333333
Comp,Colp,50,A,55,420
Comp,Colp,50,B,55,90
Comp,P bur,100,A,55,160
Comp,P bur,100,B,55,20
Comp,P bur,100,C,55,780
Comp,Colp,100,A,55,230
Comp,Colp,100,B,55,0
Comp,Colp,100,C,55,660
Comp,P bur,200,A,55,510
Comp,P bur,200,B,55,685
Comp,P bur,200,C,55,675
Comp,Colp,200,A,55,0
Comp,Colp,200,B,55,0
Comp,Colp,200,C,55,0
Comp,P bur,0,A,59,0
Comp,P bur,0,B,59,0
Comp,P bur,0,C,59,0
Comp,Colp,0,A,59,2240
Comp,Colp,0,B,59,1130
Comp,Colp,0,C,59,380
Comp,P bur,50,A,59,130
Comp,P bur,50,B,59,93.33333333
Comp,Colp,50,A,59,1010
Comp,Colp,50,B,59,110
Comp,P bur,100,A,59,205
Comp,P bur,100,B,59,20
Comp,P bur,100,C,59,750
Comp,Colp,100,A,59,160
Comp,Colp,100,B,59,0
Comp,Colp,100,C,59,645
Comp,P bur,200,A,59,540
Comp,P bur,200,B,59,810
Comp,P bur,200,C,59,720
Comp,Colp,200,A,59,0
Comp,Colp,200,B,59,0
Comp,Colp,200,C,59,0
Colp,Colp,0,A,0,51
Colp,Colp,0,B,0,58
Colp,Colp,0,C,0,54
Colp,Colp,200,A,0,54
Colp,Colp,200,B,0,57
Colp,Colp,200,C,0,52
Colp,Colp,0,A,2,152.5
Colp,Colp,0,B,2,145
Colp,Colp,0,C,2,135
Colp,Colp,200,A,2,117.5
Colp,Colp,200,B,2,70
Colp,Colp,200,C,2,115
Colp,Colp,0,A,4,675
Colp,Colp,0,B,4,705
Colp,Colp,0,C,4,540
Colp,Colp,200,A,4,370
Colp,Colp,200,B,4,445
Colp,Colp,200,C,4,960
Colp,Colp,0,A,8,1880
Colp,Colp,0,B,8,1860
Colp,Colp,0,C,8,1600
Colp,Colp,200,A,8,1640
Colp,Colp,200,B,8,1220
Colp,Colp,200,C,8,1260
Colp,Colp,0,A,10,1980
Colp,Colp,0,B,10,2060
Colp,Colp,0,C,10,1940
Colp,Colp,200,A,10,1460
Colp,Colp,200,B,10,1500
Colp,Colp,200,C,10,1580
Colp,Colp,0,A,12,1660
Colp,Colp,0,B,12,2020
Colp,Colp,0,C,12,1800
Colp,Colp,200,A,12,1500
Colp,Colp,200,B,12,1580
Colp,Colp,200,C,12,1280
Colp,Colp,0,A,14,1820
Colp,Colp,0,B,14,1980
Colp,Colp,0,C,14,1740
Colp,Colp,200,A,14,1620
Colp,Colp,200,B,14,1240
Colp,Colp,200,C,14,1220
Colp,Colp,50,A,0,50
Colp,Colp,50,B,0,59
Colp,Colp,50,C,0,58
Colp,Colp,100,A,0,62
Colp,Colp,100,B,0,60
Colp,Colp,100,C,0,65
Colp,Colp,0,A,17,2060
Colp,Colp,0,B,17,1920
Colp,Colp,0,C,17,1240
Colp,Colp,200,A,17,1180
Colp,Colp,200,B,17,1360
Colp,Colp,200,C,17,1640
Colp,Colp,50,A,2,192.5
Colp,Colp,50,B,2,195
Colp,Colp,50,C,2,232.5
Colp,Colp,100,A,2,155
Colp,Colp,100,B,2,175
Colp,Colp,100,C,2,167.5
Colp,Colp,0,A,19,1740
Colp,Colp,0,B,19,1740
Colp,Colp,0,C,19,1340
Colp,Colp,200,A,19,1160
Colp,Colp,200,B,19,1200
Colp,Colp,200,C,19,1280
Colp,Colp,50,A,4,1125
Colp,Colp,50,B,4,1800
Colp,Colp,50,C,4,1735
Colp,Colp,100,A,4,1585
Colp,Colp,100,B,4,1715
Colp,Colp,100,C,4,1565
Colp,Colp,0,A,21,1620
Colp,Colp,0,B,21,1620
Colp,Colp,0,C,21,1440
Colp,Colp,200,A,21,900
Colp,Colp,200,B,21,1300
Colp,Colp,200,C,21,1320
Colp,Colp,50,A,6,2360
Colp,Colp,50,B,6,2060
Colp,Colp,50,C,6,2000
Colp,Colp,100,A,6,1880
Colp,Colp,100,B,6,1740
Colp,Colp,100,C,6,2120
Colp,Colp,0,A,24,1680
Colp,Colp,0,B,24,1500
Colp,Colp,0,C,24,1120
Colp,Colp,200,A,24,580
Colp,Colp,200,B,24,860
Colp,Colp,200,C,24,780
Colp,Colp,50,A,9,2740
Colp,Colp,50,B,9,2480
Colp,Colp,50,C,9,2240
Colp,Colp,100,A,9,2000
Colp,Colp,100,B,9,1500
Colp,Colp,100,C,9,1860
Colp,Colp,0,A,28,1100
Colp,Colp,0,B,28,840
Colp,Colp,0,C,28,860
Colp,Colp,200,A,28,35
Colp,Colp,200,B,28,240
Colp,Colp,200,C,28,110
Colp,Colp,50,A,13,2100
Colp,Colp,50,B,13,2200
Colp,Colp,50,C,13,2220
Colp,Colp,100,A,13,1800
Colp,Colp,100,B,13,2240
Colp,Colp,100,C,13,1620
Colp,Colp,0,A,32,520
Colp,Colp,0,B,32,380
Colp,Colp,0,C,32,285
Colp,Colp,200,A,32,8.333333333
Colp,Colp,200,B,32,130
Colp,Colp,200,C,32,26.66666667
Colp,Colp,50,A,17,3060
Colp,Colp,50,B,17,2200
Colp,Colp,50,C,17,1960
Colp,Colp,100,A,17,1700
Colp,Colp,100,B,17,1860
Colp,Colp,100,C,17,2220
Colp,Colp,0,A,37,7
Colp,Colp,0,B,37,104
Colp,Colp,0,C,37,6
Colp,Colp,200,A,37,87.5
Colp,Colp,200,B,37,130
Colp,Colp,200,C,37,30
Colp,Colp,50,A,22,2320
Colp,Colp,50,B,22,1820
Colp,Colp,50,C,22,2300
Colp,Colp,100,A,22,1800
Colp,Colp,100,B,22,1640
Colp,Colp,100,C,22,1900
Colp,Colp,0,A,41,38
Colp,Colp,0,B,41,72
Colp,Colp,0,C,41,56
Colp,Colp,200,A,41,6
Colp,Colp,200,B,41,110
Colp,Colp,200,C,41,13
Colp,Colp,50,A,26,2760
Colp,Colp,50,B,26,960
Colp,Colp,50,C,26,2340
Colp,Colp,0,A,47,55
Colp,Colp,0,B,47,50
Colp,Colp,0,C,47,40
Colp,Colp,200,A,47,5
Colp,Colp,200,B,47,175
Colp,Colp,200,C,47,5
Colp,Colp,50,A,32,1870
Colp,Colp,50,B,32,120
Colp,Colp,50,C,32,2020
Colp,Colp,100,A,32,30
Colp,Colp,100,B,32,15
Colp,Colp,100,C,32,30
Colp,Colp,0,A,49,10
Colp,Colp,0,B,49,75
Colp,Colp,0,C,49,50
Colp,Colp,200,A,49,10
Colp,Colp,200,B,49,115
Colp,Colp,200,C,49,20
Colp,Colp,50,A,34,1360
Colp,Colp,50,B,34,10
Colp,Colp,50,C,34,1840
Colp,Colp,100,A,34,20
Colp,Colp,100,B,34,15
Colp,Colp,100,C,34,20
Colp,Colp,50,A,40,56
Colp,Colp,50,B,40,660
Colp,Colp,50,C,40,1730
Colp,Colp,100,A,40,34
Colp,Colp,100,B,40,50
Colp,Colp,100,C,40,14
Colp,Colp,0,A,60,8
Colp,Colp,0,B,60,20
Colp,Colp,0,C,60,52
Colp,Colp,200,A,60,7
Colp,Colp,200,B,60,165
Colp,Colp,200,C,60,1
Colp,Colp,50,A,46,10
Colp,Colp,50,B,46,1480
Colp,Colp,50,C,46,1140
Colp,Colp,100,A,46,40
Colp,Colp,100,B,46,64
Colp,Colp,100,C,46,23